"Category","Archeology","Area Studies","Classical Studies","Communication (excl. Professional)","Comparative Literature","Cultural, Ethnic, & Gender Studies","English Language & Literature","Folklore","General Humanities/Liberal Studies","History","Lang. & Lit. Other than English","Linguistics","Philosophy","Religion","Selected Interdisciplinary Studies","Study of the Arts"
1987,17,116,53,215,108,17,853,,56,534,452,171,229,193,,192
1988,20,120,53,175,123,22,866,,66,519,417,138,229,178,,184
1989,13,95,54,176,92,16,930,,72,480,429,165,260,204,,188
1990,13,100,43,189,91,23,980,,65,570,516,152,251,187,,205
1991,15,138,45,170,128,21,1056,,70,606,533,190,281,183,,195
1992,10,123,59,168,131,31,1142,,67,644,591,207,284,192,1,214
1993,11,154,60,213,140,23,1201,,81,692,595,182,271,178,,204
1994,21,123,77,257,139,26,1205,,80,754,630,189,307,227,,248
1995,15,138,54,251,168,47,1393,,90,817,666,194,295,213,,250
1996,13,144,64,253,140,39,1395,,75,806,625,192,333,217,2,252
1997,11,131,51,229,144,40,1431,,77,879,669,204,365,239,1,230
1998,14,140,78,277,150,36,1487,,84,941,685,205,380,210,4,297
1999,17,147,66,268,133,40,1411,,80,934,649,205,369,210,2,257
2000,18,167,58,273,158,39,1467,,66,988,671,202,369,229,6,283
2001,15,172,51,281,176,44,1328,,68,938,662,193,387,213,5,300
2002,16,154,56,285,155,58,1289,,76,931,643,152,332,221,5,291
2003,11,149,84,339,135,40,1240,,55,865,635,197,404,204,4,338
2004,14,165,80,340,153,55,1195,,72,858,619,193,388,216,6,327
2005,14,152,69,394,150,55,1209,,85,823,649,168,393,199,7,311
2006,5,172,84,394,153,67,1254,,66,856,649,207,393,188,6,347
2007,12,162,80,395,136,97,1173,,60,810,648,213,422,219,4,342
2008,5,188,82,393,133,90,1256,,56,868,672,205,400,234,5,329
2009,7,168,91,451,143,84,1264,,52,926,665,229,460,232,9,383
2010,11,195,88,481,155,65,1320,,66,897,667,197,440,232,9,388
2011,17,206,99,470,157,71,1315,1,95,909,684,230,575,248,9,407
2012,10,196,111,470,172,108,1399,,93,971,721,239,548,251,9,386
2013,13,191,104,500,196,101,1355,6,98,1004,790,226,542,274,10,426
2014,18,220,95,504,156,107,1369,13,90,1043,751,235,481,238,8,435
2015,19,218,103,549,165,93,1387,10,96,988,741,245,528,270,10,454
2016,16,206,128,522,153,126,1380,6,105,981,770,248,506,274,7,445
2017,20,209,83,515,152,132,1320,11,95,928,716,220,499,273,6,424
2018,33,201,109,561,151,135,1265,7,93,911,728,243,542,263,10,385